Symbol,Name,Last,Industry,Price Vol,Market Cap
AAON,Aaon Inc,72.33,Building Prdcts - Air Heating,11045,3632377000
AAT,American Assets Trust,33.41,REIT - Equity Trust Retail,7407,1955696000
AAWW,Atlas Air Ww,58.27,Transportation - Air Freight,29333,1586482000
ABCB,Ameris Bancorp,54.94,Banks - Southeast,33667,3595822000
ABG,Asbury Automotive Group Inc,199.29,Retail - Wsale Auto & Trucks,41173,3505894000
ABM,ABM Industries Inc,52.49,Building - Maint & Service,28261,3351816000
ABR,Arbor Realty Trust,15.4,REIT - Equity Trust Other,88975,1983991000
ACA,Arcosa Inc,64.44,Building & Construction - Misc,23186,2760542000
ACB,Aurora Cannabis Inc,9.11,Medical Products,75266,1773901000
ACCD,Accolade Inc,41.81,Technology Services,39159,2107730000
ACLS,Axcelis Tech Inc,39.19,Electrical - Manufacturing,14571,1227845000
ACMR,Acm Research Inc,83.36,Containers - Paper Products,19223,1420137000
ACRS,Aclaris Therapts,23.02,Medical - Drugs,15223,1166626000
ADCT,Adc Therapeutics Sa,25.11,Medical - Biomedical,6629,1723678000
ADNT,Adient Plc,41.83,Auto - Truck Original Parts,57378,3482406000
ADUS,Addus Homecare Corp,107.6,Medical - Outpatient & Hm Care,6047,1669327000
AEIS,Advanced Energy,111.05,Semi-Eqpt Wafer Fabrication,30850,3907827000
AEL,American Equity Investment Life,30.7,Insurance - Life,15780,2722732000
AFIN,American Finance Trust Inc Cl A,9.95,REIT - Equity Trust Other,3302,1044835000
AFYA,Afya Ltd Cl A,19.34,Schools,3955,1719495000
AG,First Majestic Silver,15.83,Mining - Silver,46293,3458236000
AGI,Alamos Gold Inc,7.93,Mining - Gold,16038,3055805000
AGIO,Agios Pharmaceuticals,49.64,Medical Products,40402,3338064000
AGM,Federal Agricultural Mortgage Corp,101.2,Finance - Mortgage & Rel Svs,6578,1026028000
AGO,Assured Guaranty Ltd,42.59,Insurance - Multi Line,62322,3217809000
AGYS,Agilysys Inc,48.34,Computer - Integrated Systems,9692,1114295000
AHCO,Adapthealth Corp Cl. A,35.25,Medical Products,19306,3204324000
AHH,Armada Hoffler Properties Inc,12.68,REIT - Equity Trust Resident,3053,1013898000
AIMC,Altra Indtl Mtn,55.74,Machinery - General Industrial,20306,3489209000
AIN,Albany International Corp,83.28,Textile - Products,10993,2594012000
